province,type_property,property_id,subtype_property,postal_code,city,price,state_of_property,heating_type,sun_exposure,livable_surface,epc_score,latitude,longitude,facades,bedrooms,bathrooms,toilets,terrace,garden,garage,swimming_pool,flooding_area_type,distance_from_train_stations_by_foot,distance_from_elementary_school_by_foot,distance_from_high_school_by_foot
luxembourg,house,vbe28560,residence,6630,martelange,299000.0,normal,fuel_oil,north_west,172.0,F,49.8432151,5.7206232,3,3.0,1,0,0,1,0,0,(information_not_available),2000.0,2800.0,1200.0
luxembourg,house,vbe28557,residence,6660,nadrin,290000.0,to_be_renovated,gas,west,281.0,D,50.1811501,5.6710848,3,6.0,1,0,0,1,1,0,no_flooding_area,2000.0,465.0,10200.0
luxembourg,house,vbe28553,residence,6700,arlon,540000.0,to_be_renovated,fuel_oil,north,311.0,E,49.6861938,5.826868,4,6.0,1,2,1,1,1,0,(information_not_available),1600.0,802.0,1000.0
luxembourg,house,vbe28480,residence,6960,malempre,335000.0,not_specified,fuel_oil,not_specified,15.0,E,50.2813347,5.7132523,3,4.0,1,2,1,1,1,0,no_flooding_area,2000.0,408.0,3600.0
luxembourg,apartment,vbe28476,apartment,6700,arlon,310000.0,normal,gas,not_specified,84.0,D,49.6897912,5.8224086,2,1.0,1,2,1,0,0,0,no_flooding_area,1700.0,953.0,1300.0
luxembourg,house,vbe28344,residence,6870,saint_hubert,225000.0,normal,fuel_oil,not_specified,237.0,E,50.0262144,5.3729959,3,6.0,1,0,0,0,0,0,(information_not_available),6600.0,358.0,233.0
luxembourg,house,vbe28219,residence,6940,durbuy,316000.0,not_specified,not_specified,not_specified,182.0,A+,50.37569346,5.52567249,2,2.0,1,1,1,1,0,0,no_flooding_area,547.0,61.0,263.0
luxembourg,house,vbe28218,residence,6940,durbuy,291000.0,not_specified,not_specified,not_specified,165.0,A+,50.37569346,5.52567249,2,2.0,1,1,1,1,0,0,no_flooding_area,547.0,61.0,263.0
luxembourg,house,vbe28217,residence,6940,durbuy,322000.0,not_specified,not_specified,not_specified,172.0,A+,50.37569346,5.52567249,2,2.0,1,1,1,1,0,0,no_flooding_area,547.0,61.0,263.0
luxembourg,house,vbe28216,residence,6940,durbuy,382000.0,not_specified,not_specified,not_specified,188.0,A+,50.37569346,5.52567249,3,2.0,1,1,1,1,1,0,no_flooding_area,547.0,61.0,263.0
luxembourg,house,vbe28215,residence,6940,durbuy,326000.0,not_specified,not_specified,not_specified,182.0,A+,50.37569346,5.52567249,2,2.0,1,1,1,1,0,0,no_flooding_area,547.0,61.0,263.0
luxembourg,house,vbe28214,residence,6940,durbuy,369000.0,not_specified,not_specified,not_specified,189.0,A+,50.37569346,5.52567249,3,2.0,1,1,1,1,0,0,no_flooding_area,547.0,61.0,263.0
luxembourg,house,vbe28213,residence,6940,durbuy,425000.0,not_specified,electricity,south_west,218.0,C,50.3248209,5.41564135,3,5.0,2,3,1,1,1,0,no_flooding_area,5700.0,2300.0,6300.0
luxembourg,apartment,vbe27972,apartment,6700,arlon,239000.0,normal,gas,south,52.0,B,49.69618667,5.86180339,2,1.0,1,1,1,0,0,0,(information_not_available),4400.0,3500.0,3900.0
luxembourg,house,vbe27905,residence,6760,virton,318000.0,normal,fuel_oil,east,20.0,C,49.5588763,5.5524925,2,3.0,1,2,1,1,1,0,no_flooding_area,3100.0,586.0,2000.0
luxembourg,house,vbe27822,residence,6927,tellin,199000.0,normal,not_specified,north_west,14.0,C,50.084146,5.2314188,4,2.0,1,1,1,1,0,0,no_flooding_area,4000.0,1200.0,2400.0
luxembourg,house,vbe27731,residence,6700,arlon,595000.0,normal,fuel_oil,not_specified,336.0,B,49.6516982,5.7780846,3,4.0,2,0,1,1,0,1,(information_not_available),4900.0,303.0,4900.0
luxembourg,apartment,vbe27727,apartment,6790,aubange,245000.0,normal,electricity,not_specified,77.0,C,49.5665159,5.8019936,0,2.0,1,0,1,0,1,0,(information_not_available),427.0,6.0,2300.0
luxembourg,house,vbe27159,residence,6700,arlon,570000.0,new,electricity,west,175.0,A+,49.65609477,5.86476447,2,3.0,2,2,1,1,1,0,no_flooding_area,3900.0,1500.0,4600.0
luxembourg,house,vbe27158,residence,6700,arlon,570000.0,new,electricity,east,179.0,A+,49.65609477,5.86476447,2,3.0,3,2,1,1,1,0,no_flooding_area,3900.0,1500.0,4600.0
luxembourg,house,vbe27157,residence,6700,arlon,590000.0,new,electricity,west,175.0,A+,49.65609477,5.86476447,3,3.0,2,2,1,1,1,0,no_flooding_area,3900.0,1500.0,4600.0
luxembourg,house,vbe27156,residence,6700,arlon,590000.0,new,electricity,west,175.0,A+,49.65609477,5.86476447,3,3.0,2,2,1,1,1,0,no_flooding_area,3900.0,1500.0,4600.0
luxembourg,house,vbe27387,residence,6850,paliseul,334900.0,not_specified,hot_air,west,11.0,not_specified,49.9162913,5.0912144,3,3.0,1,2,1,1,0,0,no_flooding_area,1500.0,770.0,2400.0
luxembourg,house,vbe10748,residence,6792,halanzy,230000.0,to_be_renovated,not_specified,not_specified,11.0,C,49.5604224,5.7414954,3,3.0,1,2,0,0,1,0,no_flooding_area,745.0,184.0,7300.0
luxembourg,house,vbe27349,residence,6690,vielsalm,190000.0,not_specified,fuel_oil,not_specified,166.0,E,50.2807212,5.9128782,3,3.0,1,0,0,1,0,0,(information_not_available),506.0,593.0,313.0
luxembourg,house,vwd15825,residence,6820,florenville,75000.0,to_be_renovated,not_specified,not_specified,120.0,G,49.717956,5.174034,3,2.0,1,0,0,1,0,0,(information_not_available),2000.0,363.0,1200.0
luxembourg,house,vbe27252,residence,6838,corbion,329000.0,new,gas,south_east,15.0,B,49.7976052,5.005799,3,3.0,2,0,1,1,1,0,no_flooding_area,2000.0,274.0,5600.0
luxembourg,house,vbe27243,residence,6830,bouillon,220000.0,normal,not_specified,north,150.0,C,49.7978725,5.0059245,3,2.0,1,0,0,1,0,0,no_flooding_area,2000.0,262.0,5600.0
luxembourg,house,vbe27240,residence,6700,arlon,269000.0,normal,gas,north,126.0,D,49.6852352,5.81541586,2,2.0,1,2,1,0,0,0,(information_not_available),897.0,390.0,387.0
luxembourg,house,vbe27183,residence,6900,marche_en_famenne,249000.0,normal,fuel_oil,not_specified,13.0,E,50.1721651,5.2836627,4,3.0,1,2,1,1,1,0,no_flooding_area,1900.0,689.0,1700.0
luxembourg,house,vbe27139,residence,6940,barvaux_sur_ourthe,290000.0,not_specified,not_specified,south_east,163.0,D,50.35031425,5.48619038,3,3.0,1,2,1,1,1,0,no_flooding_area,1200.0,428.0,680.0
luxembourg,apartment,vbe27137,apartment,6700,arlon,399000.0,excellent,gas,not_specified,17.0,B,49.6833333,5.8166667,3,3.0,1,2,1,1,1,0,no_flooding_area,766.0,92.0,223.0
luxembourg,apartment,vbe27136,apartment,6706,autelbas,399000.0,excellent,gas,not_specified,17.0,B,49.6469802,5.865181,3,3.0,1,2,1,1,1,0,no_flooding_area,3900.0,1600.0,5100.0
luxembourg,house,vbe27129,residence,6780,messancy,745000.0,not_specified,not_specified,north,300.0,A+,49.6216258,5.8214036,4,6.0,4,4,1,1,1,0,(information_not_available),5100.0,2900.0,4200.0
luxembourg,house,vbe27128,residence,6780,messancy,650000.0,not_specified,gas,north,280.0,D,49.6216258,5.8214036,3,3.0,2,3,1,1,1,1,(information_not_available),5100.0,2900.0,4200.0
luxembourg,house,vbe27127,residence,6700,arlon,845000.0,not_specified,gas,west,370.0,C,49.6833333,5.8166667,3,4.0,2,3,1,1,0,1,(information_not_available),766.0,92.0,223.0
luxembourg,apartment,vbe27126,apartment,6990,hotton,99000.0,normal,electricity,not_specified,11.0,E,50.2871311,5.4834211,3,1.0,1,1,1,1,0,0,no_flooding_area,3800.0,2100.0,8100.0
luxembourg,apartment,vbe15599,apartment,6700,arlon,259000.0,not_specified,gas,not_specified,80.0,D,49.6835464,5.80369844,0,3.0,1,1,1,0,1,0,(information_not_available),604.0,494.0,590.0
luxembourg,house,vbe27097,residence,6980,la_roche_en_ardenne,450000.0,normal,fuel_oil,east,422.0,E,50.1501104,5.5783189,3,3.0,1,0,1,1,1,0,no_flooding_area,2000.0,4900.0,3800.0
luxembourg,house,vbe27096,residence,6670,gouvy,299000.0,normal,wood,north,140.0,E,50.1567915,5.9248134,3,3.0,1,0,1,1,1,0,(information_not_available),4100.0,20.0,8400.0
luxembourg,apartment,vbe27034,apartment,6840,neufchateau,149000.0,normal,gas,not_specified,19.0,C,49.8418004,5.4344555,0,2.0,1,1,0,0,0,0,no_flooding_area,2200.0,215.0,332.0
luxembourg,apartment,vbe27033,apartment,6840,neufchateau,159000.0,normal,gas,not_specified,15.0,B,49.8418004,5.4344555,0,2.0,1,1,0,0,0,0,no_flooding_area,2200.0,215.0,332.0
luxembourg,apartment,vbe27028,apartment,6840,neufchateau,159000.0,normal,gas,not_specified,12.0,C,49.8419478,5.4348797,0,3.0,1,1,0,0,0,0,no_flooding_area,2200.0,291.0,375.0
luxembourg,house,vbe26978,residence,6940,barvaux_sur_ourthe,650000.0,not_specified,fuel_oil,not_specified,200.0,E,50.35064,5.49306,4,2.0,1,0,1,1,1,0,no_flooding_area,679.0,217.0,132.0
luxembourg,house,vbe26975,residence,6927,bure,199000.0,to_be_renovated,fuel_oil,not_specified,204.0,F,50.0883647,5.2594882,3,5.0,1,2,0,1,1,0,no_flooding_area,1900.0,257.0,294.0
luxembourg,house,vbe26974,residence,6850,paliseul,569000.0,not_specified,fuel_oil,not_specified,404.0,C,49.9037127,5.1345943,4,7.0,6,7,0,1,1,0,no_flooding_area,1500.0,248.0,914.0
luxembourg,house,vbe26926,residence,6747,saint_leger,430000.0,normal,gas,north,19.0,A,49.6191561,5.6626668,3,3.0,1,2,1,1,0,0,no_flooding_area,11800.0,1100.0,8700.0
luxembourg,house,vbe26925,residence,6747,saint_leger,430000.0,to_renovate,not_specified,south_east,12.0,C,49.6139655,5.6562923,4,3.0,1,2,1,1,1,0,no_flooding_area,11200.0,435.0,8900.0
luxembourg,house,vbe26922,residence,6940,durbuy,325000.0,to_renovate,fuel_oil,not_specified,11.0,E,50.3480068,5.4804418,4,3.0,1,2,0,1,1,0,no_flooding_area,1700.0,914.0,512.0
luxembourg,house,vbe26913,residence,6761,latour,725000.0,normal,fuel_oil,west,265.0,C,49.5682977,5.55041034,4,5.0,3,0,1,1,1,1,(information_not_available),3200.0,1200.0,713.0
luxembourg,house,vbd83323,bungalow,6940,durbuy,85000.0,normal,electricity,north_east,34.0,not_specified,50.3747578,5.4687078,3,2.0,1,0,0,1,0,0,no_flooding_area,4600.0,2500.0,5300.0
luxembourg,house,vba90125,chalet,6997,amonines,55000.0,to_be_renovated,hot_air,not_specified,40.0,not_specified,50.2657895,5.5655844,4,1.0,1,0,0,1,0,1,(information_not_available),11000.0,504.0,5100.0
luxembourg,house,vbe26774,bungalow,6940,durbuy,140000.0,normal,electricity,north,49.0,not_specified,50.3747578,5.4687078,3,2.0,1,0,0,1,0,0,no_flooding_area,4600.0,2500.0,5300.0
luxembourg,house,vbe26772,bungalow,6940,durbuy,85000.0,normal,electricity,north_east,34.0,not_specified,50.3747578,5.4687078,3,2.0,1,0,0,1,0,0,no_flooding_area,4600.0,2500.0,5300.0
luxembourg,house,vbe26770,bungalow,6940,durbuy,140000.0,normal,electricity,north_west,44.0,not_specified,50.3747578,5.4687078,3,2.0,1,0,0,1,0,0,no_flooding_area,4600.0,2500.0,5300.0
luxembourg,apartment,vbe26766,duplex,6990,hotton,179900.0,normal,not_specified,not_specified,11.0,F,50.30574,5.39912,0,4.0,1,1,1,1,1,0,(information_not_available),4300.0,2800.0,8700.0
luxembourg,house,vbe26700,residence,6660,houffalize,135000.0,to_renovate,fuel_oil,west,226.0,not_specified,50.0880101,5.8756078,3,2.0,1,0,1,0,1,0,no_flooding_area,10600.0,4000.0,9300.0
luxembourg,house,vbe26690,residence,6791,athus,375000.0,normal,gas,north_west,165.0,C,49.570898,5.84247676,3,4.0,2,2,1,1,0,0,(information_not_available),1700.0,433.0,1000.0
luxembourg,house,vbe26663,residence,6941,bende,675000.0,not_specified,electricity,not_specified,157.0,B,50.3693793,5.5344467,4,3.0,2,0,1,1,1,0,(information_not_available),1800.0,1400.0,1500.0
luxembourg,house,vbe26662,residence,6941,borlon,129000.0,to_be_renovated,not_specified,not_specified,13.0,G,50.379,5.40511,3,5.0,2,0,0,1,1,0,(information_not_available),8600.0,517.0,6200.0
luxembourg,house,vbe26564,residence,6663,mabompre,530000.0,excellent,gas,not_specified,169.0,B,50.1235722,5.7165853,4,3.0,1,0,1,1,1,0,(information_not_available),2000.0,4500.0,5900.0
luxembourg,house,vbe26558,residence,6940,durbuy,399000.0,excellent,electricity,not_specified,14.0,B,50.335184,5.4996032,4,3.0,1,1,1,1,0,0,no_flooding_area,2200.0,2900.0,2800.0
luxembourg,apartment,vbe26503,apartment,6800,libramont_chevigny,115000.0,normal,fuel_oil,not_specified,10.0,D,49.9184911,5.3774819,2,2.0,1,1,0,0,0,0,no_flooding_area,516.0,123.0,992.0
luxembourg,house,vbe26431,bungalow,6927,resteigne,155000.0,normal,fuel_oil,west,60.0,G,50.09533025,5.16373115,4,2.0,1,1,1,1,1,0,no_flooding_area,10100.0,2000.0,8500.0
luxembourg,house,vbe26391,residence,6760,ruette,200000.0,to_be_renovated,fuel_oil,north,13.0,G,49.5471357,5.5956802,3,4.0,2,2,1,1,1,0,no_flooding_area,6300.0,1200.0,5700.0
luxembourg,house,vbe26390,residence,6700,arlon,510000.0,to_be_renovated,not_specified,west,18.0,F,49.7005506,5.8131359,4,4.0,1,2,1,1,1,0,no_flooding_area,2600.0,1600.0,1500.0
luxembourg,apartment,vbd70377,duplex,6840,neufchateau,119000.0,normal,not_specified,west,10.0,C,49.8423532,5.4357584,0,2.0,1,0,0,1,1,0,no_flooding_area,2100.0,210.0,415.0
luxembourg,house,vbe12930,residence,6600,bastogne,225000.0,not_specified,gas,not_specified,18.0,D,50.0005973,5.7152666,2,5.0,1,0,0,0,0,0,(information_not_available),565.0,345.0,257.0
luxembourg,house,vbe26252,residence,6791,athus,250000.0,normal,gas,west,150.0,C,49.5792831,5.8497214,2,3.0,1,2,1,1,0,0,(information_not_available),2800.0,2000.0,2100.0
luxembourg,house,vbe26251,residence,6717,attert,650000.0,not_specified,fuel_oil,north_east,780.0,C,49.7506158,5.7863474,3,3.0,3,3,1,1,1,0,(information_not_available),8200.0,115.0,3800.0
luxembourg,house,rwc42614,residence,6800,libramont_chevigny,439000.0,excellent,gas,not_specified,12.0,not_specified,49.9132244,5.3403469,4,3.0,1,0,1,1,0,0,(information_not_available),3200.0,2900.0,3600.0
luxembourg,house,vbe26004,residence,6769,meix_devant_virton,499000.0,normal,fuel_oil,not_specified,14.0,D,49.5862246,5.5202309,4,3.0,1,2,1,1,1,0,no_flooding_area,3400.0,1400.0,2500.0
luxembourg,house,vbe26003,residence,6760,virton,235000.0,to_be_renovated,fuel_oil,not_specified,14.0,G,49.565747,5.536344,4,4.0,1,1,0,1,1,0,possible_flooding_area,1700.0,566.0,455.0
luxembourg,apartment,vbe25999,apartment,6700,arlon,175000.0,fully_renovated,not_specified,not_specified,12.0,C,49.6868156,5.8142931,0,1.0,1,1,0,0,0,0,no_flooding_area,1100.0,362.0,444.0
luxembourg,house,vbe25982,residence,6600,bastogne,750000.0,normal,gas,not_specified,271.0,B,50.0615611,5.7508526,3,5.0,4,0,1,1,1,0,(information_not_available),6800.0,984.0,7000.0
luxembourg,house,vbe25964,residence,6900,marche_en_famenne,329000.0,normal,fuel_oil,west,15.0,G,50.2141877,5.3598756,4,5.0,1,2,1,1,1,0,no_flooding_area,1500.0,80.0,2100.0
luxembourg,apartment,vbe25766,apartment,6700,arlon,150000.0,normal,electricity,south_east,42.0,F,49.6810154,5.82019857,2,1.0,1,1,0,0,0,0,(information_not_available),810.0,371.0,446.0
luxembourg,house,vbe25699,residence,6940,septon,725000.0,not_specified,gas,east,227.0,C,50.34827575,5.402963,4,4.0,2,3,1,1,1,0,no_flooding_area,8600.0,3400.0,7400.0
luxembourg,house,vbe25486,chalet,6987,beffe,128000.0,normal,electricity,not_specified,56.0,F,50.2011769,5.5399987,4,2.0,1,0,1,1,0,0,(information_not_available),2000.0,5000.0,5000.0
luxembourg,house,vbe25452,chalet,6997,erezee,229000.0,normal,electricity,west,10.0,E,50.2936164,5.4725509,4,3.0,1,1,1,1,1,0,no_flooding_area,3400.0,3300.0,6900.0
luxembourg,house,vbe25419,chalet,6940,barvaux_sur_ourthe,275000.0,excellent,gas,not_specified,77.0,D,50.3323893,5.4915506,4,3.0,1,0,1,1,0,0,(information_not_available),2700.0,2200.0,2200.0
luxembourg,house,vbe25414,residence,6640,vaux_sur_sure,415000.0,new,not_specified,south,176.0,not_specified,49.8827626,5.5498335,3,3.0,1,2,1,1,1,0,(information_not_available),8200.0,383.0,9600.0
luxembourg,house,vbe25413,residence,6640,vaux_sur_sure,410000.0,new,not_specified,south,186.0,not_specified,49.8825425,5.5500131,3,4.0,2,2,1,1,1,0,(information_not_available),8200.0,381.0,9600.0
luxembourg,house,vbe25412,residence,6640,vaux_sur_sure,400000.0,new,not_specified,south,172.0,not_specified,49.8826718,5.5498718,3,3.0,2,2,1,1,1,0,(information_not_available),8200.0,376.0,9600.0
luxembourg,house,vbe25410,residence,6640,vaux_sur_sure,425000.0,new,not_specified,south,176.0,not_specified,49.88243758,5.54994244,3,3.0,1,2,1,1,1,0,(information_not_available),8200.0,347.0,9600.0
luxembourg,house,vbe25394,villa,6690,vielsalm,349000.0,to_renovate,fuel_oil,north_west,14.0,E,50.2843404,5.9173138,4,6.0,1,2,1,1,1,0,no_flooding_area,1100.0,125.0,250.0
luxembourg,house,rbv96466,chalet,6830,rochehaut,295309.0,normal,fuel_oil,not_specified,13.0,C,49.8339217,5.0114322,4,2.0,1,1,1,1,1,0,(information_not_available),11300.0,5100.0,9400.0
luxembourg,house,vbe25349,residence,6950,nassogne,399000.0,normal,fuel_oil,not_specified,15.0,D,50.1756305,5.3518947,4,3.0,1,1,1,1,1,0,no_flooding_area,5800.0,892.0,5200.0
luxembourg,house,vbe25283,residence,6760,virton,725000.0,normal,fuel_oil,west,265.0,C,49.5682977,5.55041034,4,5.0,3,0,1,1,1,1,(information_not_available),3200.0,1200.0,713.0
luxembourg,house,vbe25259,residence,6840,hamipre,299900.0,new,not_specified,north,13.0,not_specified,49.8372537,5.4583947,3,3.0,1,2,1,1,1,0,no_flooding_area,3400.0,186.0,1800.0
luxembourg,apartment,vbe25040,apartment,6900,marche_en_famenne,360000.0,excellent,gas,not_specified,14.0,A,50.2227146,5.3413263,0,2.0,1,2,1,0,1,0,(information_not_available),767.0,300.0,526.0
luxembourg,house,vbe25022,residence,6927,tellin,250000.0,to_be_renovated,fuel_oil,east,135.0,D,50.08546276,5.17997642,4,2.0,2,3,1,1,1,0,no_flooding_area,8100.0,585.0,6500.0
luxembourg,house,vbe24906,residence,6769,sommethonne,650000.0,not_specified,electricity,south,246.0,F,49.5813497,5.4504758,4,4.0,2,0,1,1,1,0,(information_not_available),7200.0,421.0,7200.0
luxembourg,house,vbe24846,residence,6940,durbuy,799000.0,excellent,not_specified,not_specified,18.0,C,50.3350543,5.4345624,3,3.0,2,0,1,1,1,1,no_flooding_area,5500.0,1100.0,4300.0
luxembourg,apartment,vbe24806,apartment,6700,arlon,350000.0,normal,gas,north_west,13.0,A,49.6852419,5.8252212,2,2.0,1,1,0,0,0,0,no_flooding_area,1400.0,613.0,860.0
luxembourg,house,vbe24800,villa,6887,herbeumont,420000.0,to_renovate,wood,east,15.0,D,49.7833663,5.2379103,4,5.0,1,2,1,1,1,0,no_flooding_area,9300.0,604.0,7700.0
luxembourg,house,vbe24775,residence,6747,saint_leger,649000.0,normal,fuel_oil,not_specified,338.0,E,49.6287767,5.6970914,3,4.0,3,0,1,0,1,0,(information_not_available),10200.0,426.0,10400.0
luxembourg,apartment,vbe24574,apartment,6791,athus,260000.0,normal,fuel_oil,not_specified,125.0,B,49.5684158,5.8424508,0,3.0,1,1,1,0,1,0,(information_not_available),1600.0,469.0,1000.0
luxembourg,house,vbe24453,residence,6791,athus,385000.0,normal,fuel_oil,east,226.0,C,49.5679589,5.82450893,3,4.0,1,0,0,1,1,0,(information_not_available),939.0,328.0,550.0
luxembourg,house,vbe24437,residence,6681,lavacherie,250000.0,normal,fuel_oil,south_east,800.0,G,50.0583211,5.50993015,4,5.0,1,2,0,0,1,0,no_flooding_area,2000.0,1100.0,1200.0
luxembourg,house,vwd17571,residence,6838,corbion,129000.0,normal,wood,south,120.0,C,49.7923956,5.0175742,2,2.0,1,0,0,0,0,0,no_flooding_area,2000.0,903.0,4300.0
luxembourg,apartment,vbe24304,apartment,6850,paliseul,159000.0,new,hot_air,west,10.0,A,49.8879744,5.1729904,2,2.0,1,1,0,1,0,0,no_flooding_area,5200.0,335.0,4600.0
luxembourg,apartment,vbe24190,apartment,6700,arlon,199000.0,new,gas,not_specified,62.0,A,49.6838102,5.8150374,2,1.0,1,1,0,0,0,0,(information_not_available),760.0,262.0,217.0
luxembourg,house,vbe24175,residence,6600,bastogne,350000.0,new,gas,south_west,159.0,A,50.01443481,5.70521418,3,3.0,1,2,1,0,1,0,(information_not_available),1500.0,1700.0,2000.0
luxembourg,house,vbe24159,residence,6940,septon,285000.0,not_specified,gas,north_west,101.0,E,50.34828205,5.4013437,4,3.0,1,2,1,1,1,0,no_flooding_area,8500.0,3300.0,7300.0
luxembourg,apartment,vbe23850,apartment,6900,marche_en_famenne,195000.0,excellent,gas,south_west,13.0,B,50.2227146,5.3413263,2,2.0,1,1,1,1,1,0,(information_not_available),767.0,300.0,526.0
luxembourg,house,vbe23843,residence,6747,saint_leger,495000.0,to_renovate,not_specified,west,18.0,D,49.6136735,5.7203934,4,4.0,1,2,1,1,1,0,no_flooding_area,8000.0,402.0,7800.0
luxembourg,apartment,vbe23708,studio,6600,bastogne,169000.0,normal,gas,not_specified,43.0,B,50.0031215,5.7193582,0,0.0,1,0,1,0,0,0,no_flooding_area,551.0,255.0,223.0
luxembourg,house,vbe23706,residence,6700,arlon,325000.0,to_be_renovated,fuel_oil,not_specified,274.0,D,49.6855518,5.8023614,3,4.0,2,0,1,1,1,0,(information_not_available),929.0,214.0,309.0
luxembourg,house,vbe23705,residence,6700,arlon,625000.0,normal,fuel_oil,east,212.0,C,49.6971495,5.7427741,3,4.0,1,0,0,1,1,0,(information_not_available),2300.0,400.0,2200.0
luxembourg,house,vbe23701,residence,6640,vaux_sur_sure,495000.0,to_be_renovated,wood,west,361.0,F,49.9378664,5.6537618,3,5.0,1,0,0,0,0,0,no_flooding_area,8800.0,1100.0,8800.0
luxembourg,house,vbe23700,residence,6700,arlon,320000.0,to_be_renovated,fuel_oil,south,132.0,G,49.69042396,5.77092896,4,2.0,1,2,1,1,1,0,(information_not_available),170.0,670.0,466.0
luxembourg,house,vbe23597,residence,6700,arlon,480000.0,normal,wood,north,103.0,not_specified,49.6878481,5.819021,4,2.0,1,1,1,1,1,0,(information_not_available),1400.0,651.0,961.0
luxembourg,house,vbe14834,residence,6720,habay_la_neuve,299000.0,normal,not_specified,north,164.0,E,49.73368655,5.64458108,4,4.0,1,1,0,0,1,0,(information_not_available),2700.0,1200.0,1100.0
luxembourg,house,vbe23361,residence,6840,neufchateau,295000.0,to_be_renovated,fuel_oil,not_specified,228.0,D,49.8493554,5.4446673,4,4.0,1,2,1,1,1,0,(information_not_available),957.0,1000.0,686.0
luxembourg,house,vbe23274,residence,6900,marche_en_famenne,179000.0,normal,fuel_oil,east,12.0,D,50.2291511,5.3438439,3,3.0,1,1,0,0,0,0,no_flooding_area,1000.0,172.0,412.0
